Total Size (X, Y): 90 x 90
Considering Position <48, 30> at step 2340
Considering Position <47, 31> at step 2340
Considering Position <7, 70> at step 2342
Considering Position <6, 69> at step 2342
Considering Position <60, 74> at step 2343
Considering Position <60, 72> at step 2343
Considering Position <0, 55> at step 2344
Considering Position <0, 53> at step 2344
Considering Position <61, 74> at step 2345
Considering Position <60, 75> at step 2345
Considering Position <16, 84> at step 2346
Considering Position <15, 85> at step 2346
Considering Position <62, 74> at step 2347
Considering Position <17, 84> at step 2349
Considering Position <31, 84> at step 2350
Considering Position <30, 85> at step 2350
Considering Position <23, 84> at step 2351
Considering Position <22, 85> at step 2351
Considering Position <8, 72> at step 2353
Considering Position <9, 71> at step 2353
Considering Position <12, 85> at step 2356
Considering Position <11, 84> at step 2356
Considering Position <35, 82> at step 2357
Considering Position <34, 81> at step 2357
Considering Position <32, 84> at step 2358
Considering Position <54, 53> at step 2359
Considering Position <52, 44> at step 2360
Considering Position <48, 85> at step 2361
Considering Position <47, 84> at step 2361
Considering Position <60, 78> at step 2362
Considering Position <3, 60> at step 2363
Considering Position <2, 61> at step 2363
Considering Position <17, 85> at step 2364
Considering Position <55, 53> at step 2365
Considering Position <54, 52> at step 2365
Considering Position <60, 79> at step 2366
Considering Position <60, 77> at step 2366
Considering Position <2, 62> at step 2367
Considering Position <1, 61> at step 2367
Considering Position <41, 84> at step 2368
Considering Position <40, 85> at step 2368
Considering Position <46, 84> at step 2369
Considering Position <45, 85> at step 2369
Considering Position <7, 71> at step 2371
Considering Position <58, 64> at step 2372
Considering Position <45, 26> at step 2373
Considering Position <47, 84> at step 2375
Considering Position <32, 84> at step 2377
Considering Position <32, 85> at step 2380
Considering Position <28, 13> at step 2382
Considering Position <53, 83> at step 2383
Considering Position <47, 85> at step 2384
Considering Position <59, 68> at step 2385
Considering Position <14, 82> at step 2386
Considering Position <26, 84> at step 2387
Considering Position <25, 85> at step 2387
Considering Position <58, 63> at step 2390
Considering Position <54, 83> at step 2392
Considering Position <27, 84> at step 2393
Considering Position <55, 83> at step 2394
Considering Position <54, 82> at step 2394
Considering Position <61, 79> at step 2399
Considering Position <60, 80> at step 2399
Considering Position <4, 11> at step 2400
Considering Position <36, 84> at step 2401
Considering Position <35, 85> at step 2401
Considering Position <27, 85> at step 2402
Considering Position <55, 84> at step 2403
Considering Position <55, 82> at step 2403
Considering Position <37, 84> at step 2405
Considering Position <14, 81> at step 2406
Considering Position <57, 82> at step 2407
Considering Position <56, 81> at step 2407
Considering Position <37, 85> at step 2409
Considering Position <58, 82> at step 2410
Considering Position <1, 14> at step 2411
Considering Position <2, 13> at step 2411
Considering Position <59, 82> at step 2412
Considering Position <58, 83> at step 2412
Considering Position <60, 82> at step 2413
Considering Position <59, 83> at step 2413
Considering Position <59, 81> at step 2413
Considering Position <55, 56> at step 2414
Considering Position <55, 54> at step 2415
Considering Position <55, 52> at step 2415
Considering Position <42, 86> at step 2416
Considering Position <45, 24> at step 2417
Considering Position <45, 22> at step 2417
Considering Position <59, 83> at step 2419
Considering Position <58, 84> at step 2419
Considering Position <60, 83> at step 2420
Considering Position <46, 26> at step 2422
Considering Position <45, 25> at step 2422
Considering Position <52, 86> at step 2423
Considering Position <46, 24> at step 2424
Considering Position <45, 25> at step 2424
Considering Position <58, 85> at step 2425
Considering Position <57, 84> at step 2425
Considering Position <56, 54> at step 2426
Considering Position <55, 55> at step 2426
Considering Position <52, 47> at step 2430
Considering Position <55, 56> at step 2433
Considering Position <57, 85> at step 2434
Considering Position <12, 86> at step 2435
Considering Position <0, 59> at step 2436
Considering Position <2, 63> at step 2438
Considering Position <49, 33> at step 2439
Considering Position <48, 32> at step 2439
Considering Position <18, 9> at step 2441
Considering Position <16, 9> at step 2441
Considering Position <17, 8> at step 2441
Considering Position <53, 44> at step 2443
Considering Position <52, 45> at step 2443
Considering Position <52, 43> at step 2443
Considering Position <48, 85> at step 2444
Considering Position <47, 86> at step 2444
Considering Position <8, 10> at step 2445
Considering Position <7, 9> at step 2445
Considering Position <28, 85> at step 2447
Considering Position <27, 86> at step 2447
Considering Position <34, 17> at step 2448
Considering Position <9, 78> at step 2449
Considering Position <10, 77> at step 2449
Considering Position <56, 84> at step 2450
Considering Position <55, 85> at step 2450
Considering Position <47, 32> at step 2451
Considering Position <46, 31> at step 2451
Considering Position <32, 86> at step 2452
Considering Position <35, 17> at step 2453
Considering Position <34, 18> at step 2453
Considering Position <34, 16> at step 2453
Considering Position <29, 13> at step 2454
Considering Position <28, 12> at step 2454
Considering Position <55, 82> at step 2456
Considering Position <54, 81> at step 2456
Considering Position <55, 86> at step 2457
Considering Position <44, 82> at step 2458
Considering Position <62, 79> at step 2459
Considering Position <15, 86> at step 2460
Considering Position <35, 18> at step 2462
Considering Position <63, 79> at step 2463
Considering Position <62, 80> at step 2463
Considering Position <62, 78> at step 2463
Considering Position <60, 84> at step 2464
Considering Position <60, 82> at step 2464
Considering Position <63, 80> at step 2465
Considering Position <62, 81> at step 2465
Considering Position <61, 84> at step 2466
Considering Position <60, 85> at step 2466
Considering Position <62, 82> at step 2467
Considering Position <61, 81> at step 2467
Considering Position <45, 86> at step 2468
Considering Position <60, 67> at step 2469
Considering Position <59, 68> at step 2469
Considering Position <59, 66> at step 2469
Considering Position <50, 39> at step 2470
Considering Position <50, 37> at step 2470
Considering Position <60, 68> at step 2471
Considering Position <51, 39> at step 2472
Considering Position <50, 40> at step 2472
Considering Position <60, 69> at step 2473
Considering Position <59, 68> at step 2473
Considering Position <61, 69> at step 2475
Considering Position <60, 70> at step 2475
Considering Position <48, 29> at step 2476
Considering Position <48, 32> at step 2478
Considering Position <57, 84> at step 2479
Considering Position <52, 46> at step 2480
Considering Position <63, 74> at step 2481
Considering Position <62, 75> at step 2481
Considering Position <62, 73> at step 2481
Considering Position <22, 86> at step 2482
Considering Position <49, 32> at step 2483
Considering Position <52, 47> at step 2486
Considering Position <51, 46> at step 2486
Considering Position <17, 85> at step 2487
Considering Position <5, 66> at step 2489
Considering Position <17, 86> at step 2490
Considering Position <7, 72> at step 2491
Considering Position <6, 71> at step 2491
Considering Position <56, 56> at step 2492
Considering Position <25, 86> at step 2495
Considering Position <44, 81> at step 2497
Considering Position <57, 85> at step 2498
Considering Position <38, 20> at step 2499
Considering Position <37, 19> at step 2499
Considering Position <53, 47> at step 2500
Considering Position <38, 85> at step 2501
Considering Position <37, 86> at step 2501
Considering Position <35, 86> at step 2502
Considering Position <42, 21> at step 2507
Considering Position <58, 59> at step 2508
Considering Position <57, 60> at step 2508
Considering Position <57, 58> at step 2508
Considering Position <57, 86> at step 2510
Considering Position <54, 47> at step 2511
Considering Position <58, 60> at step 2512
Considering Position <57, 61> at step 2512
Considering Position <57, 62> at step 2515
Considering Position <56, 61> at step 2515
Considering Position <62, 76> at step 2516
Considering Position <48, 28> at step 2517
Considering Position <58, 62> at step 2518
Considering Position <62, 77> at step 2519
Considering Position <61, 76> at step 2519
Considering Position <53, 43> at step 2520
Considering Position <13, 7> at step 2521
Considering Position <12, 6> at step 2521
Considering Position <63, 77> at step 2522
Considering Position <62, 78> at step 2522
Considering Position <8, 74> at step 2523
Considering Position <8, 72> at step 2523
Considering Position <14, 7> at step 2524
Considering Position <8, 75> at step 2526
Considering Position <7, 74> at step 2526
Considering Position <12, 87> at step 2528
Considering Position <11, 86> at step 2528
Considering Position <50, 32> at step 2529
Considering Position <49, 33> at step 2529
Considering Position <49, 31> at step 2529
Considering Position <5, 67> at step 2532
Considering Position <4, 66> at step 2532
Considering Position <7, 75> at step 2533
Considering Position <5, 69> at step 2534
Considering Position <8, 9> at step 2535
Considering Position <58, 59> at step 2536
Considering Position <3, 63> at step 2537
Considering Position <2, 64> at step 2537
Considering Position <59, 62> at step 2538
